p_id,piece,marker,count,difficulty,liking,GMS.general,gender,age,language,d,m
OP77,1,88.197,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP77,1,107.413,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP77,1,127.378,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP77,1,158.937,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP77,1,175.046,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP77,1,186.32,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP77,1,194.327,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP77,1,202.254,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP77,1,210.396,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP77,1,221.069,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP77,1,228.889,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP77,1,237.472,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP77,1,241.508,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP77,1,247.587,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP77,1,255.913,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP77,1,264.828,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP77,1,268.978,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP77,1,272.415,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP77,1,274.625,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP77,1,281.566,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP77,1,286.615,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP77,1,299.08,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP77,1,304.61,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP77,1,313.387,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP77,1,325.015,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP17,1,13.283,17,2,5,3.27777777777778,female,26.9166666666667,de,0.113749999999999,320.924
OP17,1,39.386,17,2,5,3.27777777777778,female,26.9166666666667,de,0.113749999999999,320.924
OP17,1,59.375,17,2,5,3.27777777777778,female,26.9166666666667,de,0.113749999999999,320.924
OP17,1,67.338,17,2,5,3.27777777777778,female,26.9166666666667,de,0.113749999999999,320.924
OP17,1,69.971,17,2,5,3.27777777777778,female,26.9166666666667,de,0.113749999999999,320.924
OP17,1,86.255,17,2,5,3.27777777777778,female,26.9166666666667,de,0.113749999999999,320.924
OP17,1,114.837,17,2,5,3.27777777777778,female,26.9166666666667,de,0.113749999999999,320.924
OP17,1,127.228,17,2,5,3.27777777777778,female,26.9166666666667,de,0.113749999999999,320.924
OP17,1,157.796,17,2,5,3.27777777777778,female,26.9166666666667,de,0.113749999999999,320.924
OP17,1,186.017,17,2,5,3.27777777777778,female,26.9166666666667,de,0.113749999999999,320.924
OP17,1,221.285,17,2,5,3.27777777777778,female,26.9166666666667,de,0.113749999999999,320.924
OP17,1,241.021,17,2,5,3.27777777777778,female,26.9166666666667,de,0.113749999999999,320.924
OP17,1,246.689,17,2,5,3.27777777777778,female,26.9166666666667,de,0.113749999999999,320.924
OP17,1,264.175,17,2,5,3.27777777777778,female,26.9166666666667,de,0.113749999999999,320.924
OP17,1,281.739,17,2,5,3.27777777777778,female,26.9166666666667,de,0.113749999999999,320.924
OP17,1,300.38,17,2,5,3.27777777777778,female,26.9166666666667,de,0.113749999999999,320.924
OP17,1,320.924,17,2,5,3.27777777777778,female,26.9166666666667,de,0.113749999999999,320.924
OP61,1,3.865,24,4,4,4.66666666666667,female,25.1666666666667,de,13.7464347826087,320.033
OP61,1,7.692,24,4,4,4.66666666666667,female,25.1666666666667,de,13.7464347826087,320.033
OP61,1,9.606,24,4,4,4.66666666666667,female,25.1666666666667,de,13.7464347826087,320.033
OP61,1,13.945,24,4,4,4.66666666666667,female,25.1666666666667,de,13.7464347826087,320.033
OP61,1,15.803,24,4,4,4.66666666666667,female,25.1666666666667,de,13.7464347826087,320.033
OP61,1,21.867,24,4,4,4.66666666666667,female,25.1666666666667,de,13.7464347826087,320.033
OP61,1,28.07,24,4,4,4.66666666666667,female,25.1666666666667,de,13.7464347826087,320.033
OP61,1,39.678,24,4,4,4.66666666666667,female,25.1666666666667,de,13.7464347826087,320.033
OP61,1,44.222,24,4,4,4.66666666666667,female,25.1666666666667,de,13.7464347826087,320.033
OP61,1,59.283,24,4,4,4.66666666666667,female,25.1666666666667,de,13.7464347826087,320.033
OP61,1,70.725,24,4,4,4.66666666666667,female,25.1666666666667,de,13.7464347826087,320.033
OP61,1,88.149,24,4,4,4.66666666666667,female,25.1666666666667,de,13.7464347826087,320.033
OP61,1,93.758,24,4,4,4.66666666666667,female,25.1666666666667,de,13.7464347826087,320.033
OP61,1,114.695,24,4,4,4.66666666666667,female,25.1666666666667,de,13.7464347826087,320.033
OP61,1,128.514,24,4,4,4.66666666666667,female,25.1666666666667,de,13.7464347826087,320.033
OP61,1,138.254,24,4,4,4.66666666666667,female,25.1666666666667,de,13.7464347826087,320.033
OP61,1,185.796,24,4,4,4.66666666666667,female,25.1666666666667,de,13.7464347826087,320.033
OP61,1,194.523,24,4,4,4.66666666666667,female,25.1666666666667,de,13.7464347826087,320.033
OP61,1,231.358,24,4,4,4.66666666666667,female,25.1666666666667,de,13.7464347826087,320.033
OP61,1,244.952,24,4,4,4.66666666666667,female,25.1666666666667,de,13.7464347826087,320.033
OP61,1,275.632,24,4,4,4.66666666666667,female,25.1666666666667,de,13.7464347826087,320.033
OP61,1,282.113,24,4,4,4.66666666666667,female,25.1666666666667,de,13.7464347826087,320.033
OP61,1,299.645,24,4,4,4.66666666666667,female,25.1666666666667,de,13.7464347826087,320.033
OP61,1,320.033,24,4,4,4.66666666666667,female,25.1666666666667,de,13.7464347826087,320.033
OP07,1,39.189,12,4,4,5.72222222222222,female,33.8333333333333,de,25.8980909090909,324.068
OP07,1,59.262,12,4,4,5.72222222222222,female,33.8333333333333,de,25.8980909090909,324.068
OP07,1,60.962,12,4,4,5.72222222222222,female,33.8333333333333,de,25.8980909090909,324.068
OP07,1,69.343,12,4,4,5.72222222222222,female,33.8333333333333,de,25.8980909090909,324.068
OP07,1,121.88,12,4,4,5.72222222222222,female,33.8333333333333,de,25.8980909090909,324.068
OP07,1,127.433,12,4,4,5.72222222222222,female,33.8333333333333,de,25.8980909090909,324.068
OP07,1,184.941,12,4,4,5.72222222222222,female,33.8333333333333,de,25.8980909090909,324.068
OP07,1,185.857,12,4,4,5.72222222222222,female,33.8333333333333,de,25.8980909090909,324.068
OP07,1,211.913,12,4,4,5.72222222222222,female,33.8333333333333,de,25.8980909090909,324.068
OP07,1,248.42,12,4,4,5.72222222222222,female,33.8333333333333,de,25.8980909090909,324.068
OP07,1,312.565,12,4,4,5.72222222222222,female,33.8333333333333,de,25.8980909090909,324.068
OP07,1,324.068,12,4,4,5.72222222222222,female,33.8333333333333,de,25.8980909090909,324.068
OP36,1,NA,0,4,5,NA,NA,NA,en,NA,NA
OP05,1,2.223,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,5.118,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,8.065,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,9.679,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,13.95,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,15.883,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,18.878,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,20.272,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,21.814,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,23.935,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,28.039,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,28.468,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,28.967,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,29.363,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,29.691,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,30.076,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,30.649,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,31.896,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,35.248,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,39.721,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,42.228,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,44.129,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,47.125,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,58.967,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,68.554,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,80.099,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,87.45,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,100.665,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,104.824,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,111.775,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,114.374,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,115.546,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,116.043,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,116.547,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,117.086,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,117.79,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,118.191,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,118.471,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,121.095,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,124.536,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,125.554,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,126.723,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,129.058,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,132.118,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,136.835,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,139.687,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,175.711,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,186.529,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,194.03,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,202.294,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,204.075,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,211.031,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,224.308,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,230.556,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,233.197,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,242.043,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,244.725,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,247.386,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,253.283,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,256.652,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,265.309,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,268.294,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,273.163,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,275.292,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,281.899,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,284.099,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,288.434,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,299.64,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,304.116,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,307.246,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP05,1,325.202,71,4,6,2.16666666666667,female,31.4166666666667,de,2.12770860927152,421.765
OP35,1,39.262,12,3,5,4.55555555555556,male,51.9166666666667,de,1.08081818181818,51.151
OP35,1,21.141,12,3,5,4.55555555555556,male,51.9166666666667,de,1.08081818181818,51.151
OP35,1,10.002,12,3,5,4.55555555555556,male,51.9166666666667,de,1.08081818181818,51.151
OP35,1,17.491,12,3,5,4.55555555555556,male,51.9166666666667,de,1.08081818181818,51.151
OP35,1,18.994,12,3,5,4.55555555555556,male,51.9166666666667,de,1.08081818181818,51.151
OP35,1,16.307,12,3,5,4.55555555555556,male,51.9166666666667,de,1.08081818181818,51.151
OP35,1,3.747,12,3,5,4.55555555555556,male,51.9166666666667,de,1.08081818181818,51.151
OP35,1,32.343,12,3,5,4.55555555555556,male,51.9166666666667,de,1.08081818181818,51.151
OP35,1,25.735,12,3,5,4.55555555555556,male,51.9166666666667,de,1.08081818181818,51.151
OP35,1,18.115,12,3,5,4.55555555555556,male,51.9166666666667,de,1.08081818181818,51.151
OP35,1,36.925,12,3,5,4.55555555555556,male,51.9166666666667,de,1.08081818181818,51.151
OP35,1,51.151,12,3,5,4.55555555555556,male,51.9166666666667,de,1.08081818181818,51.151
OP17,1,38.7,8,6,5,5.22222222222222,male,59.25,de,0.113749999999999,320.924
OP17,1,68.319,8,6,5,5.22222222222222,male,59.25,de,0.113749999999999,320.924
OP17,1,20.102,8,6,5,5.22222222222222,male,59.25,de,0.113749999999999,320.924
OP17,1,52.232,8,6,5,5.22222222222222,male,59.25,de,0.113749999999999,320.924
OP17,1,41.697,8,6,5,5.22222222222222,male,59.25,de,0.113749999999999,320.924
OP17,1,24.212,8,6,5,5.22222222222222,male,59.25,de,0.113749999999999,320.924
OP17,1,38.672,8,6,5,5.22222222222222,male,59.25,de,0.113749999999999,320.924
OP17,1,16.013,8,6,5,5.22222222222222,male,59.25,de,0.113749999999999,320.924
OP37,1,NA,0,4,5,3.5,female,73.4166666666667,de,NA,NA
OP25,1,5.577,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,13.047,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,18.271,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,26.671,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,39.695,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,47.775,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,61.044,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,67.707,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,78.284,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,86.227,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,97.515,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,107.739,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,114.531,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,127.971,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,144.955,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,161.85,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,169.074,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,176.854,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,187.238,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,199.422,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,206.285,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,220.502,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,236.534,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,242.935,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,254.015,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,264.591,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,272.422,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,284.727,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,301.76,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP25,1,314.448,30,4,5,4.72222222222222,male,40.6666666666667,de,10.650724137931,314.448
OP76,1,50.374,5,2,4,NA,NA,NA,de,11.09175,94.741
OP76,1,60,5,2,4,NA,NA,NA,de,11.09175,94.741
OP76,1,67.204,5,2,4,NA,NA,NA,de,11.09175,94.741
OP76,1,79.035,5,2,4,NA,NA,NA,de,11.09175,94.741
OP76,1,94.741,5,2,4,NA,NA,NA,de,11.09175,94.741
